,url
977,http://www.17jita.com/
978,https://www.tmall.com/
979,https://www.alipay.com/
980,https://www.youmai.com/
981,http://www.zhanhuo001.com/
982,https://www.muzhiwan.com/
983,http://www.zkh360.com/
984,http://www.ludashi.com/
985,http://www.caixin.com/
986,https://www.biquge.info/
987,http://www.miaozhen.com/
988,http://www.3733.com/
989,http://www.kdnet.net/
990,http://www.51.com/
991,https://www.alimama.com/index.htm
992,http://www.tanx.com/web/
993,http://www.adsspr.com/
994,https://m.sm.cn/
995,http://www.99sushe.com/
996,http://www.adinall.com/
997,https://kingroot.net
998,http://www.t98u8f.com/
999,http://www.ctrip.com/
1000,http://www.liquidnetwork.com/index.html
1001,http://www.dota2.com/international/overview/
1002,http://www.yeshen.com/
1003,http://www.fliggy.com/
1004,http://www.corporate-ir.net/
1005,http://www.ttplus.cn/
1006,https://cloud.tencent.com
1007,http://www.australia.cn/zh-cn
1008,http://www.kuangxiangit.com/
1009,https://www.getui.com/
1010,http://www.tadu.com/
1011,http://www.uc.cn/
1012,http://www.bz.cn/
1013,http://www.jingguan.ai/
1014,https://www.rapidssl.com/
1015,https://www.ele.me/
1016,https://www.iqing.com/
1017,http://www.tudou.com/
1018,http://www.umeweb.com/
1019,http://121.201.80.216:9000
1020,http://www.vipgslb.com/
1021,https://letsencrypt.org/
1022,http://www.mookie1.com/en-us/
1023,http://www.alibaba.com/
1024,https://www.51.la
1025,https://www.alitrip.com/
1026,http://www.duoniuapp.com/
1027,https://www.duoyi.com/
1028,http://www.fanhougame.com/
1029,http://www.elong.com/
1030,http://www.iqiyi.com/
1031,http://www.kaopu001.com/
1032,http://www.hqwx.com/
1033,https://www.so.com/
1034,https://www.lecoo8.com/
1035,https://www.wps.com
1036,https://www.lol5s.com/
1037,http://www.scorecardresearch.com/
1038,https://www.nicaifu.com/
1039,https://www.pc841.com/
1040,https://www.taopiaopiao.com/?tbpm=3
1041,http://www.vpimg4.com/
1042,http://www.windowsupdate.com/windowsupdate/v6/default.aspx
1043,http://www.yunfan.com/
1044,http://www.zuoyebang.cc/
1045,https://www.trustwave.com/home/
1046,http://www.baidu.com/
1047,http://www.happyelements.com/
1048,http://www.romzj.com/
1049,http://www.51.com/
1050,http://www.alphassl.com/
1051,http://www.im9.com/
1052,http://www.kdnet.net/
1053,https://www.taobao.com/
1054,https://www.umeng.com/
1055,http://www.iqiyi.com/
1056,https://www.alimama.com/index.htm
1057,http://www.yeshen.com/
1058,http://www.72zx.com/
1059,http://www.zhanhuo001.com/
1060,https://www.rapidssl.com/
1061,http://wenda.so.com/
1062,http://www.3733.com/
1063,http://www.prcedu.com/
1064,http://www.dota2.com/international/overview/
1065,https://www.trustwave.com/home/
1066,https://www.microsoft.com/zh-cn/
1067,https://www.alipay.com/
1068,http://www.pcpop.com/
1069,https://kingroot.net
1070,http://www.gentags.com/
1071,http://www.tanx.com/web/
1072,https://www.youmai.com/
1073,http://www.uc.cn/
1074,http://www.wanmei.com/
1075,http://www.t98u8f.com/
1076,https://www.wandoujia.com/
1077,http://www.tadu.com/
1078,http://www.jingguan.ai/
1079,http://www.kaopu001.com/
1080,http://www.liquidnetwork.com/index.html
1081,http://www.3304399.net/
1082,http://www.ddooo.com/
1083,https://m.sm.cn/
1084,http://www.adsspr.com/
1085,https://www.wasu.cn/
1086,https://www.biquge.info/
1087,https://www.tenpay.com/v2/
1088,http://www.91ios.com/
1089,http://www.duowan.cn/
1090,http://www.ludashi.com/
1091,https://www.muzhiwan.com/
1092,http://www.vpimg4.com/
1093,http://www.uc.cn/
1094,http://www.ottcn.com/
1095,http://www.qss-lb.com/
1096,http://www.uodoo.cn/
1097,https://www.tmall.com/
1098,http://www.duoniuapp.com/
1099,https://www.sina.com.cn/
1100,https://sina.cn/
1101,http://www.99sushe.com/
1102,http://www.caixin.com/
1103,http://www.fliggy.com/
1104,http://www.baidu.com/
1105,https://www.xbox.com:443/zh-CN/live
1106,http://www.miaozhen.com/
1107,https://sg.godaddy.com/zh/
1108,http://www.tudou.com/
1109,https://www.so.com/
1110,http://www.uc.cn/
1111,http://www.youni.im/
1112,http://www.17jita.com/
1113,http://www.acgvideo.com/
1114,http://www.adinall.com/
1115,http://www.alibaba.com/
1116,https://www.alitrip.com/
1117,https://www.getui.com/
1118,http://www.koowo.com/
1119,http://www.kuangxiangit.com/
1120,https://www.entrustdatacard.com/products/categories/ssl-certificates
1121,https://www.huobi.com/
1122,https://www.ithome.com/
1123,http://www.oppo.cn/
1124,http://www.stg8.com/
1125,https://www.smartstudy.com/
1126,https://www.yangkeduo.com/
1127,http://www.sandai.net/
1128,http://www.xtgreat.com/
1129,http://www.geilijiasu.com/
1130,http://www.xlisp.net/
1131,http://www.qiyipic.com/
1132,http://www.zkh360.com/
1133,http://www.3322.cc/
1134,http://www.iqiyi.com/
1135,https://www.2345.com/
1136,http://www.weshineapp.com/
1137,https://www.1688.com/
1138,http://www.30pan.com/
1139,http://www.chinavivaki.com/
1140,http://www.yinyuesheng.cn/
1141,http://www.hqwx.com/
1142,http://www.vimage1.com/
1143,http://www.yxdown.com/
1144,http://www.17m3.com/
1145,https://www.iobit.com/en/index.php
1146,http://www.7255.com/
1147,http://yao.95095.com
1148,https://www.alipay.com
1149,http://www.australia.cn/zh-cn
1150,http://www.corporate-ir.net/
1151,https://armorgames.com/
1152,http://www.dmtrck.com/
1153,http://www.duia.com/
1154,https://www.dsp.com/
1155,http://killerwhale.cn/
1156,http://www.mbai.cn/
1157,https://letsencrypt.org/
1158,http://www.n0808.com/
1159,http://www.openh264.org/
1160,http://www.scorecardresearch.com/
1161,http://www.sjzhushou.com/
1162,http://www.zhaoonline.com/
1163,https://www.youku.com/
1164,http://www.baidu.com/
1165,https://www.taobao.com/
1166,http://121.201.80.216:9000
1167,http://www.pcpop.com/
1168,http://www.bz.cn/
1169,http://app.toutiao.com/news_article/
1170,http://www.weshineapp.com/
1171,http://www.zhanhuo001.com/
1172,http://www.hqwx.com/
1173,https://www.muzhiwan.com/
1174,https://www.umeng.com/
1175,https://www.alphassl.com/
1176,https://www.alipay.com/
1177,http://www.caixin.com/
1178,https://www.youmai.com/
1179,http://www.qhupdate.com/
1180,http://www.liquidnetwork.com/index.html
1181,https://www.alimama.com/index.htm
1182,http://www.alibaba.com/
1183,http://www.happyelements.com/
1184,http://www.jingguan.ai/
1185,http://www.3733.com/
1186,http://www.72zx.com/
1187,http://wenda.so.com/
1188,http://www.orz520.com/index.html
1189,http://wap.uc.cn/?uc_param_str=pffrveuplabieidn
1190,http://www.qss-lb.com/
1191,http://www.biyuwu.cc/
1192,http://www.adinall.com/
1193,http://www.uc.cn/
1194,http://www.miaozhen.com/
1195,http://www.romzj.com/
1196,https://www.wandoujia.com/
1197,https://www.tmall.com/
1198,http://www.sandai.net/
1199,http://www.uodoo.cn/
1200,http://www.yundingjiayuan.com/
1201,https://www.so.com/
1202,https://kingroot.net
1203,http://www.sqreader.com/
1204,http://www.tadu.com/
1205,http://www.australia.cn/zh-cn
1206,http://www.stg8.com/
1207,http://www.youdao.com/
1208,https://krcom.cn
1209,http://www.wanmei.com/
1210,http://www.im9.com/
1211,https://www.51.la
1212,http://www.shuqi.com/
1213,https://www.kuuad.com/
1214,http://www.uc.cn/
1215,http://www.zkh360.com/
1216,https://m.sm.cn/
1217,http://www.wmy-ad.com/web/
1218,http://www.ludashi.com/
1219,https://www.biquge.info/
1220,http://www.theworld.cn/
1221,http://www.tanx.com/web/
1222,https://www.yangkeduo.com/
1223,http://www.fliggy.com/
1224,http://www.kdnet.net/
1225,http://www.youni.im/
1226,http://www.mookie1.com/en-us/
1227,http://www.t98u8f.com/
1228,https://www.microsoft.com/zh-cn/
1229,https://www.plista.com/
1230,http://www.koowo.com/
1231,http://www.ttplus.cn/
1232,http://www.51.com/
1233,http://www.adsspr.com/
1234,https://www.alipay.com
1235,https://www.hupan.com/hupan.web.webapp/pages/index.html
1236,https://www.rapidssl.com/
1237,http://www.umeweb.com/
1238,http://www.vpimg3.com/
1239,http://www.135editor.com/
1240,https://www.woyaogexing.com
1241,http://www.dyt4.cc/
1242,http://www.geilijiasu.com/
1243,http://www.gentags.com/
1244,http://www.iqiyi.com/
1245,http://www.prcedu.com/
1246,http://www.vpimg4.com/
1247,https://www.youku.com/
1248,http://www.aiyounet.cn/
1249,http://www.016272.com/
1250,http://www.autonavi.com/
1251,https://armorgames.com/
1252,https://www.yichehuoban.cn/
1253,http://www.huluxia.com/
1254,http://www.happyjuzi.com/
1255,https://www.ithome.com/
1256,http://www.kuangxiangit.com/
1257,https://www.icourse163.org/
1258,http://www.pearvideo.com/
1259,https://www.panda.tv/
1260,http://www.vimage1.com/
1261,https://www.so.com/
1262,https://www.tenpay.com/v2/
1263,http://www.xtgreat.com/
1264,http://www.yflive.net/
1265,https://www.trustlook.com/
1266,http://www.duba.net/
1267,http://www.game900.com/
1268,http://www.baidu.com/
1269,http://www.romzj.com/
1270,http://www.pcpop.com/
1271,http://www.ijinshan.com/
1272,http://www.jingguan.ai/
1273,http://www.zhanhuo001.com/
1274,https://www.cmcm.com/
1275,https://www.ithome.com/
1276,http://www.happyelements.com/
1277,https://www.muzhiwan.com/
1278,http://www.sandai.net/
1279,http://www.tudou.com/
1280,https://www.umeng.com/
1281,https://www.taobao.com/
1282,http://www.xtgreat.com/
1283,https://www.tenpay.com/v2/
1284,https://www.icourse163.org/
1285,http://www.alphassl.com/
1286,http://www.koowo.com/
1287,http://www.caixin.com/
1288,https://www.alipay.com
1289,http://www.xunlei.com/
1290,http://www.3733.com/
1291,http://www.corporate-ir.net/
1292,https://kingroot.net
1293,http://www.duowan.cn/
1294,https://m.sm.cn/
1295,http://www.prcedu.com/
1296,https://www.alipay.com/
1297,http://www.lesports.com/
1298,http://www.ottcn.com/
1299,https://sina.cn/
1300,http://www.geilijiasu.com/
1301,http://www.zkh360.com/
1302,http://www.kdnet.net/
1303,http://www.biyuwu.cc/
1304,http://www.adinall.com/
1305,http://www.iqiyi.com/
1306,http://www.fliggy.com/
1307,http://www.qiyipic.com/
1308,http://www.australia.cn/zh-cn
1309,https://www.alimama.com/index.htm
1310,http://www.dota2.com/international/overview/
1311,https://www.tmall.com/
1312,http://www.bz.cn/
1313,http://www.adsspr.com/
1314,http://121.201.80.216:9000
1315,http://wenda.so.com/
1316,http://www.uc.cn/
1317,https://www.youmai.com/
1318,http://www.star-media.cn/
1319,http://www.yxhhdl.com/
1320,http://www.liquidnetwork.com/index.html
1321,http://www.iqiyi.com/
1322,http://www.72zx.com/
1323,https://www.rapidssl.com/
1324,http://www.huya.com/
1325,http://www.netease.im/
1326,http://www.weshineapp.com/
1327,https://www.51.la
1328,https://www.youku.com/
1329,http://www.duoniuapp.com/
1330,http://www.51.com/
1331,http://www.dm530.net/
1332,http://www.hqwx.com/
1333,https://www.wasu.cn/
1334,http://www.kuangxiangit.com/
1335,http://www.99sushe.com/
1336,http://wap.ucweb.com/?uc_param_str=pffrveuplabieidn
1337,https://www.livku.com/
1338,http://www.tanx.com/web/
1339,http://www.yeshen.com/
1340,http://www.yflive.net/
1341,http://www.ttplus.cn/
1342,http://leplay.cn/
1343,https://www.alitrip.com/
1344,http://www.dyt3.cc/
1345,http://www.gkstk.com/
1346,http://www.itc.cn/
1347,https://www.smartstudy.com/
1348,http://www.youni.im/
1349,http://www.alibaba.com/
1350,http://yao.95095.com
1351,https://sg.godaddy.com/zh/
1352,https://www.plista.com/
1353,http://www.xdf.cn/
1354,http://music.taihe.com/download/index.html
1355,http://www.168kk.com/
1356,https://www.sina.com.cn/
1357,https://www.2345.com/
1358,http://www.autonavi.com/
1359,http://www.jisuvod.com/
1360,http://www.miaozhen.com/
1361,https://www.lol5s.com/
1362,http://www.pps.tv/
1363,https://letsencrypt.org/
1364,http://www.scorecardresearch.com/
1365,https://www.qdmm.com/
1366,https://www.yangkeduo.com/
1367,http://www.30pan.com/
1368,http://www.aiyounet.cn/
1369,http://www.alibabacorp.com/
1370,http://www.dayoo.com/
1371,https://www.biddingx.com/
1372,http://www.excelhome.net/
1373,http://www.fungotv.com/
1374,http://www.greenxf.com/
1375,http://www.iteye.com/
1376,http://www.kaoder.com/
1377,http://www.wmy-ad.com/web/
1378,https://www.trustwave.com/home/
1379,http://www.zhangyue.com/
1380,https://www.xiami.com/
1381,http://www.duowan.cn/
1382,http://www.happyelements.com/
1383,http://www.romzj.com/
1384,http://www.biyuwu.cc/
1385,http://www.baidu.com/
1386,https://sina.cn/
1387,https://www.youmai.com/
1388,https://www.tenpay.com/v2/
1389,http://www.zhanhuo001.com/
1390,https://www.ithome.com/
1391,http://www.yflive.net/
1392,http://121.201.80.216:9000
1393,http://www.kdnet.net/
1394,http://www.prcedu.com/
1395,http://www.72zx.com/
1396,http://www.bz.cn/
1397,http://www.huya.com/
1398,http://www.yxhhdl.com/
1399,http://www.51.com/
1400,http://www.pcpop.com/
1401,https://kingroot.net
1402,https://www.muzhiwan.com/
1403,https://www.alphassl.com/
1404,http://www.hqwx.com/
1405,http://www.caixin.com/
1406,http://www.weshineapp.com/
1407,https://www.alipay.com/
1408,http://www.liquidnetwork.com/index.html
1409,https://www.alitrip.com/
1410,https://www.getui.com/
1411,http://www.jingguan.ai/
1412,http://www.xdf.cn/
1413,https://www.plista.com/
1414,http://www.yeshen.com/
1415,https://www.yangkeduo.com/
1416,http://www.fungotv.com/
1417,http://www.miaozhen.com/
1418,http://www.vimage1.com/
1419,https://www.alipay.com
1420,http://www.3733.com/
1421,https://www.51.la
1422,https://www.taobao.com/
1423,http://www.im9.com/
1424,http://www.wmy-ad.com/web/
1425,http://www.alibaba.com/
1426,http://www.fanhougame.com/
1427,http://www.kuaikuai.cn/1803/385475546956.html
1428,https://www.pc841.com/
1429,http://www.shijuewu.com/
1430,http://www.ttplus.cn/
1431,http://www.vpimg3.com/
1432,http://www.xl118.com/
1433,http://www.iqiyi.com/
1434,http://www.wanmei.com/
1435,http://www.baidu.com/
1436,https://www.tmall.com/
1437,http://www.romzj.com/
1438,http://www.iqiyi.com/
1439,http://www.ottcn.com/
1440,http://www.alphassl.com/
1441,http://www.pps.tv/
1442,https://www.tenpay.com/v2/
1443,http://www.im9.com/
1444,https://www.umeng.com/
1445,http://www.zhexuezj.cn/
1446,http://www.prcedu.com/
1447,http://www.orz520.com/index.html
1448,http://wenda.so.com/
1449,https://www.rapidssl.com/
1450,http://www.happyelements.com/
1451,http://www.ludashi.com/
1452,https://www.icourse163.org/
1453,http://www.miaozhen.com/
1454,http://www.wanmei.com/
1455,https://www.taobao.com/
1456,http://www.dota2.com/international/overview/
1457,http://www.corporate-ir.net/
1458,http://www.bz.cn/
1459,http://www.72zx.com/
1460,http://www.kaopu001.com/
1461,http://www.pcpop.com/
1462,http://www.hqwx.com/
1463,http://www.qiyipic.com/
1464,https://www.alimama.com/index.htm
1465,https://www.muzhiwan.com/
1466,https://www.microsoft.com/zh-cn/
1467,http://www.zhanhuo001.com/
1468,http://www.adsspr.com/
1469,https://www.alipay.com/
1470,https://kingroot.net
1471,https://sina.cn/
1472,https://www.lolesports.com/
1473,http://app.toutiao.com/news_article/
1474,http://www.weshineapp.com/
1475,https://www.trustwave.com/home/
1476,http://www.windowsupdate.com/windowsupdate/v6/default.aspx
1477,http://www.duowan.cn/
1478,http://www.jingguan.ai/
1479,http://www.vimage1.com/
1480,http://www.excelhome.net/
1481,http://www.scorecardresearch.com/
1482,https://www.panda.tv/
1483,http://www.t98u8f.com/
1484,http://www.3733.com/
1485,http://www.51.com/
1486,https://www.so.com/
1487,https://letsencrypt.org/
1488,http://www.pps.tv/
1489,https://www.thawte.com/
1490,http://www.baidu.com/
1491,http://www.tadu.com/
1492,http://www.135editor.com/
1493,http://www.biyuwu.cc/
1494,http://www.adinall.com/
1495,https://www.2345.com/
1496,http://www.chinavivaki.com/
1497,https://www.sina.com.cn/
1498,https://www.youmai.com/
1499,https://www.yangkeduo.com/
1500,http://www.youni.im/
1501,http://www.caixin.com/
1502,https://www.entrustdatacard.com/products/categories/ssl-certificates
1503,http://www.huya.com/
1504,https://www.plista.com/
1505,http://www.vpimg3.com/
1506,http://www.wmy-ad.com/web/
1507,http://www.zkh360.com/
1508,http://www.aiyounet.cn/
1509,http://www.alibaba.com/
1510,https://www.digsigtrust.com/
